0.64,3,2,2,17,2
0.76,3,4,3,19,1
0.98,4,10,3,1,4
0.75,4,7,3,15,1
0.04,5,9,3,15,4
0.83,3,10,3,18,1
0.35,5,7,1,19,4
0.97,3,4,4,9,4
0.34,1,2,4,8,2
0.02,5,4,2,11,4
0.42,2,9,3,10,2
0.69,5,4,4,3,4
0.19,4,3,2,12,1
0.31,5,2,1,15,3
0.31,1,5,1,4,1
0.04,1,4,4,16,2
0.49,4,7,1,18,1
0.2,3,4,2,2,5
0.03,5,6,2,11,2
0.45,1,2,4,11,4
0.58,1,2,3,8,3
0.13,3,6,1,5,4
0.64,3,7,4,16,5
0.39,2,10,2,9,3
0.37,1,8,4,1,3
0.35,5,8,3,7,5
0.94,5,6,1,16,2
0.44,5,6,1,18,4
0.7,2,6,4,8,1
0.05,4,6,2,1,5
0.1,1,8,2,16,1
0.12,5,5,2,4,2
0,1,5,1,11,2
0.25,4,7,1,7,3
0.88,2,8,4,13,2
0.39,4,8,4,9,2
0.05,1,1,1,2,4
0.94,3,10,3,2,2
0.9,3,6,2,5,3
0.15,5,2,3,1,1
0.75,5,3,1,9,4
0.04,5,10,3,8,1
0.52,5,3,2,19,2
0.33,4,7,1,17,2
0.94,2,7,4,2,2
0.62,5,7,4,4,2
0.2,2,4,1,14,2
0.54,4,1,2,14,4
0.37,5,10,1,7,4
0.19,2,3,2,5,2
0.08,3,4,4,9,5
0.61,5,8,2,17,5
0.5,3,5,3,16,4
0.05,2,5,1,11,4
0.08,5,8,3,8,3
0.27,4,9,3,16,1
0.02,2,10,2,7,1
0.08,5,7,1,8,3
0.2,1,1,2,16,2
0.16,4,3,1,17,1
0.39,5,8,4,17,5
0.82,4,8,4,6,4
0.79,4,1,1,5,5
0.62,3,3,1,17,2
0.36,4,10,1,11,4
0.35,5,7,2,5,3
0.44,3,1,2,10,3
0.76,1,1,3,1,2
0.83,4,7,4,12,3
0.67,2,3,4,6,4
0.67,1,9,2,8,5
0.11,1,10,1,9,5
0.12,4,7,3,18,2
0.48,4,4,3,7,1
0.06,3,3,2,5,3
0.24,4,10,3,6,1
0.96,3,2,4,15,4
0.98,3,8,2,1,4
0.14,1,4,3,20,1
0.49,5,4,3,4,2
0.05,5,2,4,10,1
0.85,4,5,4,12,4
0.93,1,1,4,3,5
0.23,3,7,3,13,5
0.34,5,10,4,16,3
1,2,1,1,15,2
0.66,5,5,4,6,3
0.05,4,9,1,8,5
0.26,5,8,1,6,2
0.14,4,2,4,13,3
0.32,5,1,4,2,4
0.21,3,8,3,10,2
0.97,5,8,2,8,3
0.62,4,5,2,18,2
0.32,2,8,2,6,3
0.34,3,5,4,18,3
0.68,1,5,3,9,3
0.91,4,9,1,18,3
0.33,4,8,4,5,2
0.26,3,5,4,6,1
0.59,5,2,1,17,2
0.59,4,4,1,10,1
0.25,4,7,1,3,5
0.89,4,5,3,16,5
0.55,1,9,2,18,3
0,2,9,1,17,5
0.51,1,3,1,7,4
0.73,1,8,4,16,4
0.15,3,3,4,1,4
0.21,2,2,3,19,1
0.79,2,10,1,13,2
0.63,2,2,2,16,4
0.95,4,4,4,8,5
0.51,5,8,2,13,5
0.37,2,1,3,2,1
0.57,5,1,1,14,1
0.69,5,1,2,7,1
0.83,3,7,4,17,2
0.19,3,9,3,4,3
0.29,1,8,1,5,1
0.56,1,3,2,17,5
0.27,2,8,2,4,5
0.63,2,8,2,14,4
0.67,2,2,4,12,1
0.75,3,4,3,4,1
0.39,2,10,4,11,3
0.01,1,4,1,11,5
0.13,1,5,4,4,2
0.32,4,10,2,20,1
0.85,5,4,3,16,1
0.36,3,4,3,3,3
0.66,5,5,3,5,3
0.77,4,1,4,16,3
0.53,5,9,4,20,1
0.23,4,2,2,17,1
0.49,1,1,2,16,5
0.37,3,4,4,3,2
0.61,5,9,4,2,4
0.44,1,1,4,15,2
0.95,3,1,1,19,1
0.39,2,10,2,17,3
0.45,4,5,2,5,1
0.53,3,10,4,4,3
0.1,2,5,4,6,2
0.47,2,6,4,10,1
0.65,1,9,4,17,1
0.99,4,1,1,7,4
0.62,2,7,2,5,2
0.93,1,2,3,2,2
0.1,4,4,2,4,5
0.7,5,6,1,15,3
0.07,3,6,1,20,4
0.49,1,7,3,14,1
0.34,2,10,4,19,5
0.98,1,3,4,15,4
0.77,2,4,2,8,5
0.97,2,9,1,18,5
0.83,1,10,3,19,1
0.44,3,8,4,1,1
0.51,1,6,3,18,4
0.96,3,7,3,9,5
0.51,4,4,1,5,5
0.01,3,7,1,17,5
0.33,4,1,1,20,5
0.13,3,4,4,13,4
0.79,1,8,1,16,4
0.31,5,6,1,2,1
1,4,10,1,1,1
0.73,2,5,3,8,3
0.5,1,4,3,1,4
0.65,3,4,2,15,3
0.22,5,3,4,6,1
0.96,1,3,2,7,5
0.78,5,7,1,13,5
0.45,1,3,2,2,2
0.1,2,7,4,8,5
0.08,5,7,2,3,3
0.04,2,7,4,13,4
0.87,1,8,4,13,3
0.31,5,4,1,18,3
0.42,1,4,3,9,1
0.16,5,1,3,15,5
0.16,1,3,2,17,4
0.85,3,2,2,17,5
0.87,4,6,4,20,2
0.41,4,9,4,6,2
0.89,1,5,2,16,5
0.14,2,1,3,20,1
0.23,1,8,3,6,2
0.8,1,6,3,17,5
0.15,3,9,3,20,4
0.69,3,10,4,15,3
0.31,5,6,4,19,1
0.09,3,8,4,11,1
0.94,5,10,3,13,3
0.65,1,3,2,19,2
0.41,4,8,3,1,1
0.79,2,1,4,7,1
0.4,1,2,4,17,4
0.53,1,4,1,9,4
0.31,5,4,2,15,2
0.3,3,2,3,6,1
0.65,4,3,2,12,3
0.68,5,5,4,5,3
0.07,3,6,3,1,3
0.05,2,4,1,2,3
0.35,1,9,1,16,2
0.3,2,10,1,1,3
0.89,3,3,4,7,3
0.2,3,1,2,10,1
0.74,2,3,2,20,3
0.92,1,7,1,4,2
0.35,4,10,4,10,1
0.26,1,7,3,8,5
0.69,1,2,3,19,5
0.81,3,3,2,15,4
0.23,5,4,3,17,5
0.11,1,8,3,14,4
0.96,3,9,1,2,4
0.63,1,6,1,6,2
0.59,4,1,2,9,2
0.29,1,7,2,20,1
0.21,3,10,2,14,2
0.17,1,6,2,2,3
0.88,5,1,3,14,4
0.71,2,8,1,14,1
0.4,1,5,1,14,2
0.05,5,1,4,5,3
0.24,4,10,1,20,3
0.43,1,3,3,8,1
0.34,4,2,3,4,5
0.84,2,8,1,8,5
0.83,4,8,2,10,2
0.13,4,3,2,4,3
0.24,5,4,3,2,3
0.48,2,8,2,1,5
0.87,1,7,1,1,1
0.89,5,6,2,20,4
0.06,4,3,2,9,3
0.09,3,10,3,7,1
0.3,2,8,1,18,2
0.76,5,5,3,18,5
0.98,2,4,4,10,1
0.35,4,3,1,16,1
0.78,2,9,4,3,4
0.1,5,2,3,17,1
0.04,3,7,2,1,4
0.58,5,2,2,13,3
0.05,5,6,3,12,3
0.29,4,8,3,13,5
0.87,5,8,4,1,4
0.57,5,6,2,5,3
0.38,4,4,4,20,4
0.58,2,4,1,7,2
0.86,1,9,4,15,4
0.48,2,7,4,19,2
0.7,2,7,2,11,2
0.66,5,7,1,13,5
0.02,2,6,3,2,2
0.19,4,9,3,14,3
0.52,4,4,2,1,2
0.1,1,8,3,19,3
0.2,4,7,4,12,3
0.23,5,4,4,15,1
0.43,5,8,3,10,3
0.36,1,8,3,10,4
0.13,2,2,3,5,1
0.41,1,6,2,15,2
0.09,2,8,3,5,1
0.15,5,1,4,20,2
0.21,1,4,4,1,3
0.83,4,8,1,1,3
0.77,3,7,1,9,1
0.97,4,6,1,8,5
0.44,2,4,4,10,2
0.76,5,1,1,17,3
0.07,1,9,2,17,2
0.02,2,2,2,4,4
0.94,3,10,3,14,2
0.97,3,1,4,18,1
0.55,5,1,4,18,4
0.83,2,3,4,14,5
0.97,5,9,1,7,4
0.96,4,1,3,8,1
0.42,4,4,1,15,1
0.91,4,7,1,5,5
0.32,1,10,2,7,3
0.75,2,7,4,9,1
0.17,3,8,4,8,4
0.33,3,9,4,5,2
0.97,4,4,3,11,5
0.72,2,8,4,9,3
0.6,2,4,3,9,5
0.24,4,9,3,2,3
0.42,2,6,2,20,5
0.23,3,10,1,19,2
0.88,3,5,1,9,2
0.39,1,4,3,2,1
0.54,2,1,2,7,2
0.42,1,1,4,7,3
0.1,5,10,2,1,4
0.85,2,6,3,5,5
0.67,5,8,3,17,3
0.29,4,1,2,16,5
0.87,3,3,4,4,2
0.53,2,3,2,5,5
0.85,1,3,2,2,1
0.77,1,2,3,3,2
0.21,1,10,1,19,5
0.17,1,2,4,2,5
0.46,1,1,3,12,5
0.17,4,4,3,13,1
0.76,2,9,2,6,1
0.05,2,10,1,3,3
0.6,5,9,3,3,4
0.24,1,10,1,14,3
0.84,1,7,3,11,1
0.42,5,8,3,8,2
0.6,3,9,4,10,4
0.6,3,8,2,14,2
0.81,3,3,2,2,5
0.51,1,4,3,1,4
0.31,2,5,4,17,3
0.61,5,1,4,1,5
0.03,2,9,2,9,2
0.52,4,10,4,11,5
0.07,3,9,2,16,1
0.26,2,6,1,1,1
0.77,1,7,3,11,5
0.19,4,9,4,6,1
