Feature1,Feature2,Feature3,Feature4,Feature5,Com_Level
0.13,1,3,4,1,2
0.38,4,2,3,18,2
0.15,1,8,1,12,2
0.11,1,1,3,17,2
0.6,3,8,1,12,1
0.1,4,3,4,3,2
0.33,3,5,4,17,2
0.56,3,3,3,11,2
0.07,5,10,3,20,1
0.69,5,6,3,8,1
0.83,5,3,3,18,2
0.33,5,8,4,14,1
0,3,9,1,9,2
0.76,5,4,2,8,2
0.68,1,7,2,8,1
0.4,2,1,4,5,2
0.74,2,10,4,20,2
0.17,3,10,4,15,2
0.81,2,3,3,12,2
0.61,1,5,4,20,2
0.18,4,8,3,14,1
0.97,1,4,3,2,2
0.81,5,10,2,12,2
0.42,4,5,1,8,1
0.37,1,4,4,10,1
0.51,1,6,3,1,1
0.68,2,8,2,12,1
0.43,3,4,3,15,1
0.55,1,1,1,18,2
0.06,1,5,3,10,2
0.56,2,2,1,15,2
0.09,1,10,1,12,1
0.68,1,2,2,1,1
0.81,3,8,1,14,1
0.61,2,2,1,13,2
0.15,4,9,1,14,1
0.25,3,9,4,6,1
0.78,1,8,3,20,2
0.02,5,6,2,15,1
0.37,5,5,4,2,2
0.55,4,6,4,2,1
0.09,5,9,1,2,1
0.48,3,6,2,16,2
0.66,2,3,2,18,1
0.43,1,9,3,6,2
0.19,3,10,2,1,2
0.78,1,4,3,9,1
0.47,2,3,4,4,1
0.65,4,7,4,5,1
0.62,1,3,2,20,1
0.76,2,8,4,18,1
0.56,2,3,4,13,1
0.45,4,6,4,6,1
0.43,4,3,1,18,1
0.52,1,3,2,14,1
0.78,4,1,1,15,1
0.76,2,4,4,3,1
0.24,3,2,1,2,2
0.91,5,1,2,14,2
0.58,3,4,1,9,1
0.02,4,9,2,11,2
0.06,5,9,4,14,1
0.18,5,6,2,5,1
0.48,3,7,2,1,2
0.75,4,5,4,1,1
0.27,5,4,4,11,1
0.95,1,7,1,20,2
0.59,4,2,4,1,1
0.85,4,9,4,19,1
0.11,5,9,4,2,1
0.12,4,3,1,15,1
0.23,4,4,2,10,2
0.43,1,6,1,18,1
0.03,4,1,3,9,2
0.23,5,7,2,12,2
0.59,5,10,2,8,1
0.03,5,1,1,6,2
0.37,4,9,2,20,2
0.99,5,5,2,9,2
0.25,3,10,3,5,2
0.27,4,8,3,8,1
0.48,2,6,1,14,2
0.87,2,6,4,15,1
0.18,3,6,1,15,2
0.65,2,9,4,5,2
0.77,1,3,4,15,1
0.62,4,1,4,19,1
0.01,2,4,4,7,2
0.77,4,3,3,6,2
0.83,1,2,4,18,2
0.21,1,5,2,14,2
0.62,5,10,2,8,1
0.76,3,1,4,2,1
0.15,1,2,2,10,1
0.7,2,6,2,4,1
0.13,4,4,3,14,2
0.02,5,6,1,13,2
0.97,1,8,2,9,2
0.91,1,2,2,10,2
0.82,5,9,3,8,2
0.62,2,7,3,7,2
0.66,2,3,1,14,2
0.33,4,4,3,20,1
0.95,4,4,1,15,2
0.35,4,3,1,9,1
0.08,4,1,2,1,2
0.2,5,7,4,1,1
0.3,1,8,2,3,2
0.43,5,7,3,9,2
0.3,3,5,3,14,1
0.25,2,4,4,17,1
0.51,1,3,2,11,2
0.33,4,7,1,10,1
0.09,1,4,3,13,1
0.81,4,2,3,13,1
0.31,4,8,2,15,1
0.57,4,5,2,18,1
0.99,3,6,2,20,1
0.92,1,10,3,10,2
0.3,3,4,3,18,2
0.88,3,8,3,10,2
0.72,1,10,1,18,2
0.51,3,1,3,8,1
0.73,5,3,2,1,1
0.08,4,9,1,1,1
0.63,3,8,1,13,2
0.27,2,7,4,9,1
0.65,3,6,2,15,2
0.07,2,2,4,14,2
0.54,3,7,3,14,1
0.06,3,4,1,11,1
0.71,1,1,1,13,2
0.75,2,2,3,16,2
0.08,3,7,3,13,1
0.38,5,1,2,17,1
0.25,1,7,3,4,1
0.31,4,9,3,4,1
0.24,3,4,3,2,1
0.98,2,9,1,1,1
0.67,5,7,2,4,1
0.33,5,5,2,3,2
0.84,5,6,4,18,1
0.99,4,8,2,1,2
0.86,2,7,3,15,2
0.97,2,3,3,14,2
0.6,4,3,4,7,2
0.16,3,8,4,9,1
0,1,6,1,19,1
0.17,5,10,2,8,2
0.87,4,3,1,3,2
0.81,5,6,1,13,2
0.09,1,1,1,15,1
0.78,1,2,3,6,2
0.2,5,10,2,18,1
0.92,3,5,1,17,1
0.6,4,4,4,11,1
0.13,1,8,1,16,2
0.79,3,8,4,15,2
0.1,4,1,2,8,2
0.55,2,6,1,17,1
0.67,4,9,4,4,1
0.51,4,5,1,18,2
0.51,2,3,4,12,2
0.2,3,9,3,12,2
0.38,4,7,4,14,1
0.44,1,2,4,14,2
0.22,3,7,1,19,2
0.66,2,7,4,13,1
0.1,2,1,1,15,2
0.62,2,9,4,3,2
0.36,3,9,2,20,1
0.69,4,8,2,4,2
0.92,1,8,2,12,1
0.1,5,5,2,2,2
0.13,1,7,4,4,2
0.05,2,7,4,13,2
0.17,2,10,1,11,2
0.66,5,8,2,7,1
0.27,1,10,2,1,1
0.84,5,6,1,6,2
0.52,1,4,4,11,2
0.55,1,8,2,10,2
0.63,4,5,2,15,1
0.74,1,5,3,7,2
0.52,1,10,4,6,1
0.22,3,1,4,12,1
0.84,1,4,2,1,2
0.81,2,3,4,4,2
0.21,5,10,4,16,1
0.87,3,8,3,3,2
0.72,3,6,4,19,1
0.8,3,9,4,5,2
0.65,4,7,2,13,2
0.72,4,9,4,10,2
0.52,4,9,2,17,1
0.72,1,8,4,10,1
0.99,2,4,4,2,1
0.38,1,3,2,14,1
0.2,3,5,3,15,1
0.22,4,1,2,12,1
0.42,5,1,3,19,2
0.51,4,9,1,1,1
0.57,2,10,3,10,2
0.99,1,10,4,14,2
0.11,4,9,2,15,1
0.16,5,8,4,6,1
0.48,2,10,3,13,1
0.67,3,4,1,7,2
0.51,5,1,2,15,1
0.48,1,1,2,9,2
0.94,3,2,4,12,2
0.52,3,4,3,11,2
0.75,5,4,2,15,1
0.95,4,3,4,15,1
0.46,3,1,1,2,1
0.22,5,1,1,9,2
0.43,5,7,4,4,2
0.37,4,2,3,17,2
0.86,3,10,2,1,2
0.74,1,3,3,14,2
0.7,1,6,3,8,1
0.82,3,10,4,10,2
0.14,2,3,1,11,2
0.34,1,2,2,3,2
0.14,1,1,3,19,1
0.47,2,4,2,1,1
0.69,4,9,2,20,2
0.57,3,1,4,5,2
0.89,4,9,1,14,2
0.29,5,7,1,16,1
0.59,3,10,4,4,2
0.14,1,7,3,3,1
0.81,1,3,4,14,1
0.67,3,10,4,15,1
0.28,1,2,4,5,1
0.43,3,7,3,14,2
0.05,1,10,3,9,1
0.61,3,3,1,5,1
0.54,4,5,2,11,2
0.16,3,3,1,11,2
0.5,3,1,2,20,2
0.29,5,6,1,17,2
0.06,3,8,2,10,1
0.24,5,9,4,9,1
0.13,4,3,3,4,2
0.16,4,5,2,1,2
0.06,3,2,1,17,1
0.55,4,7,2,5,2
0.58,3,7,4,10,2
0.22,5,1,4,17,1
0.58,1,3,1,12,1
0.02,2,3,4,6,1
0.43,2,2,3,12,1
0.89,4,1,3,3,1
0.83,4,4,2,6,2
0.83,3,6,4,20,1
0.38,5,3,2,12,1
0.51,1,3,2,10,1
0.86,5,2,3,13,2
0.29,3,9,3,7,2
0.65,4,2,2,1,2
0.86,4,6,3,16,1
0.21,5,6,2,7,2
0.74,3,5,2,7,2
0.64,5,1,1,6,2
0.64,2,7,2,12,1
0.5,1,3,4,19,1
0.86,4,7,3,11,2
0.84,2,9,3,2,2
0.66,2,10,2,18,2
0.64,3,4,3,11,2
0.46,1,5,3,5,2
0,5,1,1,18,2
0.68,2,5,3,13,2
0.04,2,5,4,3,1
0.06,1,4,1,19,2
0.69,1,1,4,19,1
0.72,3,6,3,19,2
0.82,2,1,1,1,1
0.16,4,4,3,2,1
0.65,5,10,4,11,1
0.88,5,7,1,19,1
0.57,4,9,1,6,2
0.32,5,7,1,18,2
0.18,5,9,3,5,2
0.52,2,3,4,3,2
0.64,4,2,4,19,1
0.29,2,5,4,7,1
0.98,3,7,4,9,2
0.67,2,6,2,3,1
0.35,1,6,3,19,2
0.04,5,3,2,18,1
1,2,4,4,3,2
0.76,4,1,2,15,2
0.91,2,3,4,3,1
0.77,5,7,4,18,2
1,2,10,1,14,1
0.19,5,1,4,12,1
0.03,4,5,1,11,2
0.18,2,5,4,20,1
0.26,5,1,1,13,2
0.48,1,4,3,19,2
0.01,3,2,1,7,1
0.22,4,2,3,3,1
0.68,1,8,4,11,2
0.63,2,7,1,5,2
0.77,3,4,2,19,1
0.41,3,9,1,17,1
0.31,2,9,1,12,2
0.17,4,5,2,6,1
0.06,1,8,3,15,2
0.38,2,5,1,8,1
0.16,1,3,4,15,2
0.6,2,6,1,10,2
0.61,5,9,1,8,1
0.51,4,8,2,6,2
0.61,5,2,1,3,1
0.68,4,1,2,17,2
0.22,5,3,3,5,1
0.65,2,3,2,17,1
0.32,3,6,2,5,1
0.83,4,9,3,8,1
0.66,2,7,4,10,2
0.81,5,5,3,9,1
0.49,4,9,4,4,1
0.91,2,4,2,18,1
0.5,2,5,3,10,2
0.6,1,9,4,11,1
0.76,2,5,2,5,1
0.42,2,6,2,17,1
0.65,4,2,4,9,2
0.57,1,9,1,15,2
0.42,3,1,2,19,1
0.09,5,1,4,3,2
